"temp","35_B2","35_B6","35_B8","35_C5","35_C7","35_C9","35_D2","35_D4","35_D8","35_E11","35_E7","35_E9","35_F2","35_F4","35_F6","35_G11","35_G5","35_G9","40_B2","40_B6","40_B8","40_C5","40_C7","40_C9","40_D2","40_D4","40_D8","40_E11","40_E7","40_E9","40_F2","40_F4","40_F6","40_G11","40_G5","40_G9","fRS585 (YL07)"
16.8729096989967,2.04675981861235,2.03321849542542,2.31006120024508,2.3033140395001,2.1910941170285,2.09362915630302,2.36021229207149,2.31262739791846,2.29272786923678,2.36756747040878,2.1807096739562,2.24527018048033,1.99894811403485,1.68051159541582,2.05672467293068,2.25684786441848,2.26581479321661,2.15642747305699,2.36342973016143,2.45283499604014,2.35626191981652,2.51861871868343,2.6799427055343,1.79204088570026,2.40568864062831,2.4589279051847,2.49628192919833,2.47823318140809,2.33004861870885,2.21018310785674,2.66598695165874,2.57595876827537,2.52301944374672,2.49663682610213,2.57427678121573,2.47466660062764,2.32707936053107
16.9899665551839,2.06209711204437,2.04975670764566,2.32468736252016,2.31804282128624,2.20629850659812,2.10779200887044,2.37477054155507,2.32747605859897,2.30705265826523,2.38198735892814,2.19575506886513,2.26027076973654,2.01415543747635,1.69639298290893,2.07210449390945,2.27122017574067,2.28119418026303,2.17282383340722,2.37820438047873,2.46589051400505,2.36988241305238,2.53178059202695,2.69385446069599,1.80820354019587,2.41929677227202,2.47333667206511,2.51064531782651,2.49326768761644,2.34510854894005,2.22366934143275,2.68287342713464,2.5896411667076,2.54005693758404,2.51375324269077,2.58877314517958,2.49087522629303,2.3415898934409
17.1070234113712,2.07753682482488,2.06641593949859,2.33939422115729,2.33285379387239,2.22159601084402,2.12203912998101,2.389406738094,2.34240796588749,2.32145528508081,2.39648333603532,2.21089200567058,2.27535935704347,2.02946604711,1.71241146331562,2.08758677815469,2.2856723112337,2.29666542498447,2.18933148728911,2.39305936374007,2.47900490719264,2.3835705589634,2.54500054777087,2.70782712436791,1.82449875477286,2.43297081112897,2.48781814710249,2.52507966691739,2.50838116559728,2.36025355199183,2.23722688884116,2.69985311252711,2.60338511635573,2.55719560117185,2.53097305802512,2.6033393503638,2.50717681352289,2.35617909355645
17.2240802675585,2.09307955241351,2.08319697243195,2.35418215095569,2.34774734422721,2.23698711923317,2.13637094780597,2.40412123087958,2.35742351391232,2.3359361046455,2.41105573663772,2.22612096189972,2.29053638210023,2.04488055528766,1.72856810282072,2.1031721197722,2.30020464460804,2.31222899622462,2.20595109406024,2.40799504656444,2.49217838902278,2.39732663414162,2.55827879076098,2.72186090921501,1.84092750308079,2.44671101839835,2.50237263337876,2.53958526467588,2.52357396103792,2.37548403429676,2.25085606478418,2.71692644099394,2.6171908396507,2.57443594734299,2.54829680695448,2.61797567176352,2.52357181453729,2.37084731863731
17.3411371237458,2.10872589317586,2.10010059221887,2.36905152809396,2.36272386076889,2.25247232334224,2.15078789228487,2.41891437032868,2.37252309828883,2.35049547319665,2.42570489679096,2.24144241711828,2.3058022863837,2.06039957742128,1.7448639749362,2.11886111575762,2.31481755096383,2.32788536477451,2.22268331637037,2.42301179688941,2.50541117347367,2.41115091603726,2.5716155263576,2.73595602842846,1.85749076503495,2.46051765605555,2.51700043494153,2.55416240019302,2.53884642080223,2.39080040383896,2.26455718504668,2.73409384728818,2.63105855960266,2.59177849104194,2.5657250265874,2.63268238518369,2.54006068332322,2.38559492772388
17.4581939799331,2.12447644839465,2.11712758897749,2.38400273013355,2.37778373336901,2.26805211686439,2.16529039513096,2.43378650808666,2.38770711612343,2.36513374825017,2.44043115370156,2.25685685293708,2.32115751315382,2.07602373199498,1.76130016054446,2.13465436600748,2.32951140679447,2.34363500337854,2.23952882017441,2.43810998397444,2.51870347508252,2.42504368296039,2.58501096043627,2.75011269572631,1.87418952685057,2.47439098685355,2.53170185680603,2.56881136344758,2.55419889293328,2.40620307015827,2.27833056649876,2.75135576776223,2.64498849980177,2.6092237493312,2.58325825629875,2.64745976724046,2.55664387563958,2.40042228114053
17.5752508361204,2.14033182228086,2.13427875719052,2.39903613602228,2.39292735335629,2.28372699561612,2.17987888983656,2.44873799703027,2.40297596601749,2.37985128860362,2.4552348457295,2.27236475301846,2.3366025074588,2.09175364057721,1.77787774794168,2.15055247333022,2.34428658999025,2.35947838674039,2.25648827474547,2.45328997840402,2.53205550894631,2.43900521408249,2.59846529938834,2.76433112535408,1.891024781077,2.48833127432423,2.54647720495704,2.58353244530778,2.56963172665592,2.42169244435444,2.29217652709813,2.76871264037187,2.65898088441894,2.62677224139769,2.60089703773685,2.66230809536256,2.57332184902208,2.41532974049869
17.6923076923077,2.15629262198499,2.15155489572498,2.41415212609791,2.40815511352046,2.29949745754408,2.19455381167844,2.46376919127052,2.4183300480713,2.39464845433937,2.47011631239086,2.28796660308292,2.3521377161404,2.10758992783297,1.7945978328815,2.16655604345734,2.35914347984194,2.37541599152905,2.27356235268802,2.46855215209103,2.54546749072257,2.45303578943815,2.6119787501216,2.77861153208537,1.90799752663226,2.50233878277978,2.56132678635083,2.59832593753293,2.58514527237952,2.43726893909135,2.30609538589264,2.78616490468044,2.6730359382066,2.64442448855921,2.61864191483054,2.67722764779269,2.59009506278823,2.4303176687
17.809364548495,2.17235945760822,2.16895680785185,2.42935108209162,2.42346740811601,2.31536400273193,2.20931559772325,2.47888044615559,2.43376976388803,2.40952560682771,2.48507589436041,2.30366289091554,2.36776358783915,2.12353322153593,1.8114615186188,2.18266568505443,2.37408245704441,2.39144829638479,2.29075172995089,2.48389687827989,2.55893963663007,2.46713568992666,2.62555152006085,2.79295413122246,1.92510876883757,2.51641377731402,2.57625090891704,2.61319213277505,2.6007398817005,2.45293296860117,2.32008746302274,2.80371300186278,2.68715388649944,2.66218101427075,2.63649343379635,2.69221870358895,2.60696397804228,2.44538642993942
17.9264214046823,2.18853294221372,2.186485301266,2.44463338713154,2.43886463286602,2.33132713340723,2.22416468683288,2.49407211827378,2.44929551657765,2.42448310873002,2.50011393347426,2.31945410637256,2.38348057299966,2.13958415258076,1.82846991595382,2.19888200973242,2.38910390370022,2.40757578192517,2.30805708584055,2.49932453154987,2.57247216344958,2.48130519731367,2.63918381714858,2.80735913859693,1.94235951945212,2.53055652380378,2.59124988156068,2.62813132458059,2.61641590740508,2.46868494868862,2.33415307972395,2.82135737470944,2.70133495521522,2.68004234413101,2.65445214314563,2.70728154262619,2.62392905768021,2.4605363897084
18.0434782608696,2.2048136918379,2.20414118810594,2.45999942574629,2.45434718496598,2.34738735394828,2.2391015196699,2.50934456545631,2.46490771076095,2.43952132400188,2.51523077273241,2.33534074138795,2.39928912387584,2.15574335499532,1.84562414327636,2.21520563205864,2.40420820332327,2.42379893075103,2.32547910303418,2.5148354878183,2.58606528852459,2.4955445942328,2.65287584984553,2.82182677057023,1.95975079670789,2.54476728891024,2.606324014164,2.64314380739201,2.63217370347182,2.48452529673514,2.34829255832935,2.8390984676307,2.71557937085542,2.69800900588879,2.67251859369165,2.7224164455974,2.64099076639464,2.47576791479794
18.1605351170569,2.22120232550177,2.22192528497385,2.47544958386854,2.46991546308766,2.36354517089104,2.25412653870297,2.5246981467803,2.48060675257347,2.45464061789622,2.53042675630142,2.35132328997997,2.41518969453621,2.17201146595304,1.86292532661029,2.23163716956813,2.41939574084239,2.44011822745255,2.34301846759299,2.53043012434386,2.59971922976208,2.50985416418727,2.66662782713135,2.83635724403431,1.9772836253448,2.55904634008029,2.62147361758846,2.65822987654951,2.64801362507437,2.5004544317031,2.36250622227205,2.85693672666067,2.72988736050612,2.71608152944944,2.69069333855683,2.7376236940151,2.65814957067989,2.49108137330181
18.2775919732441,2.23769946522222,2.23983841295554,2.49098424883849,2.48556986738284,2.37980109293603,2.2692401882123,2.54013322257168,2.49639304966947,2.46984135696648,2.545702229517,2.36740224825771,2.43118274086918,2.18838912578523,1.88037459965821,2.24817724277477,2.43466690260501,2.45653415861527,2.36067586897543,2.54610881972981,2.61343420563322,2.52423419155155,2.68043995850515,2.85095077641222,1.99495903664579,2.57339394554792,2.63669900367664,2.67338982829261,2.66393602858401,2.51647277414006,2.37679439608768,2.87487259946141,2.74425915183868,2.73426044688133,2.70897693317991,2.75290357021278,2.67540593883693,2.50647713461965
18.3946488294314,2.25430573602342,2.25788139764052,2.50660380940746,2.50131079948722,2.3961556309552,2.28444291429503,2.55565015440804,2.51226701122591,2.48512390906973,2.56105753888661,2.38357811442772,2.44726872058833,2.20487697799343,1.89797310384635,2.26482647518261,2.45002207638072,2.47304721282609,2.3784520000505,2.56187195392725,2.6272104351741,2.53868496157296,2.69431245398617,2.86560758565867,2.01277806847222,2.58781037433548,2.65200048525416,2.68862395976188,2.67994127157237,2.53258074618295,2.39115740541686,2.89290653532702,2.7586949731105,2.75254629242228,2.72736993532305,2.76825635734618,2.69276034097834,2.5219555694601
18.5117056856187,2.27102176594827,2.27605506914217,2.52230865574142,2.51713866252422,2.41260929799893,2.29973516487072,2.57124930512158,2.52822904794643,2.50048864336984,2.57649303209213,2.39985138880059,2.46344809323775,2.22147566926186,1.91572198836968,2.28158549329712,2.46546165136496,2.48965788067936,2.39634755711106,2.57771990823842,2.64104813798652,2.55320676037335,2.70824552411435,2.88032789026069,2.03074176529936,2.60229589625515,2.66737837613163,2.70393256900052,2.69602971281407,2.54877877156235,2.4055955770077,2.91103898518772,2.77319505316578,2.77093960248607,2.74587290507916,2.7836823393948,2.71021324903336,2.53751704984397
18.628762541806,2.28784818606975,2.29436026211792,2.53809917942455,2.53305386110882,2.42916260930292,2.31511738968682,2.58693103880204,2.54427957206535,2.51593593034066,2.59200905799245,2.41622257379758,2.47972132019732,2.23818584946984,1.93362241023726,2.29845492663652,2.48098601818265,2.50636665478297,2.41436323988725,2.59365306531992,2.65494753423867,2.56779987495068,2.72223937995096,2.89511190923818,2.04885117825203,2.61685078191023,2.68283299110657,2.71931595495609,2.71220171228936,2.56506727560667,2.42010923871828,2.929270401614,2.78775962143628,2.78944091566894,2.76448640487902,2.79918180116321,2.72776513675286,2.55316194910739
18.7458193979933,2.30478563050242,2.31279781578954,2.55397577346276,2.54905680135142,2.44581608229516,2.33059004032409,2.60269572079957,2.56041899735164,2.53146614176912,2.60760596662608,2.43269217395721,2.49608886468804,2.25500817170425,1.95167553431775,2.31543540774312,2.49659556889181,2.52317402976436,2.43249975155985,2.60967180918601,2.66890884466585,2.58246459318068,2.7362942330792,2.90995986214453,2.06710736514039,2.6314753026965,2.69836464596535,2.7347744174821,2.72845763118676,2.58144668524646,2.43469871951913,2.94760123882073,2.80238890794209,2.80805077275605,2.78321099949854,2.81475502828244,2.74541647971437,2.56889064190494
18.8628762541806,2.32183473641391,2.33136857396343,2.56993883228727,2.56514789086166,2.46257023660288,2.3461535702021,2.61854371772767,2.57664773911291,2.54707965075839,2.62328410921378,2.44926069594193,2.51255119177732,2.27194329227204,1.96988253338518,2.33252757219466,2.51229069698719,2.54008050227661,2.45075779877369,2.62577652521184,2.68293229057126,2.59720120381847,2.7504102956048,2.92487196906718,2.08551139049585,2.64616973080357,2.7139736574851,2.7503082573397,2.74479783190572,2.59791742901855,2.44936434949571,2.96603195267121,2.81708314329229,2.82676971672797,2.80204725606596,2.83040230721138,2.76316775532708,2.58470350421278
18.9799331103679,2.3389961440364,2.35007338505108,2.58598875175816,2.58132753875227,2.47942559405955,2.3618084345847,2.6344753974661,2.59296621419939,2.5627768317311,2.6390438381612,2.46592864854472,2.52910876838438,2.28899187071278,1.98824458816489,2.34973205861576,2.52807179740396,2.55708657100456,2.46913809165119,2.64196760013676,2.69701809382666,2.61200999650018,2.76458778015661,2.93984845062828,2.10406432560727,2.66093433921626,2.72966034343567,2.7659177761993,2.76122267805929,2.6144799370704,2.46410645985094,2.98456300068137,2.83184255868581,2.84559829276725,2.82099574406916,2.84612392523819,2.78101944283686,2.60060091333188
19.0969899665552,2.35627049667825,2.36891310208951,2.60212592916796,2.59759615564299,2.49638267871187,2.37755509058556,2.65049112916382,2.60937484100801,2.57855806043247,2.6548855070615,2.48269654269583,2.54576206328555,2.30615456981125,2.00676288737982,2.36704950868933,2.54393926652133,2.57419273667092,2.48764134380585,2.65824542206762,2.71116647687318,2.62689126174463,2.77882689988727,2.95488952798521,2.12276724855715,2.67576940171592,2.74542502258154,2.7816032766423,2.77773253447676,2.63113464116433,2.47892538290764,3.00319484202386,2.84666738591213,2.86453704826494,2.84005703536288,2.86192017048164,2.79897202333135,2.61658324789112
19.2140468227425,2.37365844073546,2.38788858276182,2.61835076324516,2.61395415366432,2.51344201682677,2.39339399717359,2.66659128324189,2.6258740394863,2.59442371393347,2.67080947069799,2.49956489146937,2.56251154711963,2.32343205561001,2.02543862779682,2.384480567168,2.55989350216623,2.59139950204233,2.50626827235577,2.67461038048197,2.72537766272196,2.6418452909549,2.79312786847374,2.96999542283124,2.14162124425805,2.69067519288181,2.76126801468376,2.79736506216266,2.79432776720635,2.64788197468174,2.49382145211108,3.02192793753221,2.86155785735202,2.88358653282709,2.85923170417602,2.87779133189253,2.81702597974492,2.63265088785045
19.3311036789298,2.39116062570336,2.40700068941777,2.63466365415781,2.63040194646146,2.53060413689838,2.40932561517848,2.68277623139638,2.64246423113646,2.61037417063394,2.68681608504669,2.51653421009,2.57935769239321,2.34082499742203,2.04427301427328,2.40202588188562,2.5759349036169,2.60870737193548,2.52501959793722,2.69106286623139,2.73965187495493,2.65687237641998,2.80749090011793,2.98516635739603,2.16062740448915,2.70565198809243,2.77718964050186,2.81320343716856,2.81100874351779,2.66472237262741,2.50879500203138,3.04076274970487,2.87651420597825,2.90274729828129,2.87852032711885,2.89373769925504,2.8351817968637,2.64880421450406
19.4481605351171,2.4087777041882,2.42625028909448,2.6510650035171,2.64693994919814,2.54786956965514,2.42535040729625,2.69904634660133,2.65914583901935,2.62640981026589,2.70290570727907,2.53360501593968,2.5963009734861,2.35833406784339,2.06326725980405,2.4196861037688,2.59206387160664,2.62611685322331,2.5438960447183,2.70760327154479,2.75398933772554,2.6719728113164,2.8219162095473,3.00040255444633,2.17978682793301,2.72070006352686,2.79319022179583,2.82911870698411,2.82777583190507,2.68165627163375,2.52384636836612,3.05969974270945,2.89153666535643,2.92201989868329,2.89792348319042,2.90975956318813,2.85343996133073,2.66504361048355
19.5652173913043,2.42651033191884,2.44563825353716,2.66755521438093,2.66356857856054,2.56523884806679,2.44146883809474,2.71540200311168,2.67591928775857,2.64253101389655,2.7190786957646,2.55077782856432,2.61334186665668,2.37595994276601,2.08242258556848,2.43746188684842,2.60828080832744,2.6436284548411,2.56289834041258,2.72423199003168,2.76839027575945,2.6871468897099,2.83640401201549,3.0157042372865,2.19910062021242,2.73581969616617,2.80927008132801,2.84511117785098,2.84462940208905,2.69868410996511,2.53897588794278,3.07873938238682,2.90662546964568,2.94140489032352,2.91744175378582,2.92585721514694,2.87180096165094,2.68136945976113
19.6822742474916,2.4443591677584,2.4651654592199,2.68413469125746,2.68028825276107,2.58271250735144,2.45768137401914,2.73184357646616,2.69278500354436,2.65873816393159,2.73533541007339,2.56805316968051,2.63048085004723,2.39370330139032,2.10174022097769,2.45535388827119,2.62458611743363,2.66124268779259,2.58202721629276,2.74094941668542,2.78285491435529,2.702394906557,2.85095452330285,3.0310716297591,2.21856989392744,2.7510111637947,2.82542954286504,2.86118115693001,2.86156982502013,2.71580632752199,2.5541838987212,3.09788213625524,2.92178085359939,2.96090283173367,2.93707572270346,2.94203094742415,2.89026528819621,2.69778214765271
19.7993311036789,2.46232487371603,2.48483278736655,2.70080384010872,2.69709939154235,2.60029108498261,2.47398848339755,2.74837144349025,2.70974341413774,2.67503164411831,2.75167621097888,2.58543156318225,2.64771840368938,2.41156482623808,2.12122140372209,2.47336276831127,2.64098020404555,2.67896006515618,2.60128340720441,2.75775594788656,2.79738347938535,2.71771715770665,2.8655679597171,3.04650495624548,2.23819576869258,2.76627474500144,2.84166893117976,2.87732895230293,2.87859747288092,2.73302336584539,2.56947073979614,3.11712847351451,2.93700305256595,2.98051428369328,2.95682597615247,2.95828105315135,2.90883343321046,2.71428206082112
19.9163879598662,2.48040811495861,2.5046411239717,2.71756306835421,2.71400241618103,2.61797512069636,2.49039063644653,2.76498598229911,2.72679494887451,2.69141183954883,2.76810146046042,2.60291353514772,2.66505500950949,2.4295452031652,2.14086737981913,2.49148919038194,2.65746347475328,2.69678110209112,2.62066765157975,2.77465198140614,2.81197619729633,2.73311393990188,2.88024453809392,3.06200444166641,2.25797937117417,2.78161071918139,2.85798857205321,2.89355487297395,2.89571271908892,2.75033566812109,2.58483675139979,3.13647886505015,2.95229230248952,3.00023980923635,2.97669310276002,2.97460782630047,2.92750589081472,2.73086958727931
20.0334448160535,2.49860955982256,2.52459135982161,2.73441278487444,2.73099774949169,2.63576515649834,2.50688830527664,2.78168757230051,2.74394003866924,2.70787913666322,2.78461152170592,2.62049961384598,2.68249115133403,2.44764512137451,2.16067940366128,2.50973382104715,2.67403633762025,2.7147063158436,2.64018069145141,2.79163791640895,2.82663329511006,2.74858555078141,2.89498447579751,3.07757031148259,2.27792183512785,2.79701936653691,2.8743887922765,2.90985922887146,2.91291593829914,2.76774367918389,2.6002822749042,3.15593378343753,2.96764883991076,3.02007997365793,2.99667769357866,2.99101156168508,2.94628315701222,2.74754511639348
